annee,code_insee,commune,is_thierache_centre,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale
2022,86054,Champniers,False,3.112,2.946,399.464,353
2022,86055,La Chapelle-Bâton,False,3.726,3.559,388.892,354
2022,86058,La Chapelle-Moulière,False,3.498,3.21,707.128,728
2022,86059,Chapelle-Viviers,False,2.679,2.451,564.506,590
2022,86061,Charroux,False,2.561,2.395,1279.839,1099
2022,86062,Chasseneuil-du-Poitou,False,6.132,5.609,4519.084,4699
2022,86063,Chatain,False,1.907,1.823,283.403,247
2022,86064,Château-Garnier,False,3.723,3.723,747.036,612
2022,86065,Château-Larcher,False,4.376,4.299,1004.017,1048
2022,86066,Châtellerault,False,4.545,3.81,33445.19,31573
2022,86068,Chaunay,False,4.978,4.647,1383.746,1216
2022,86069,La Chaussée,False,3.064,2.832,193.099,182
2022,86070,Chauvigny,False,4.42,3.818,7603.592,7084
2022,86072,Chenevelles,False,1.519,1.519,439.358,451
2022,86073,Cherves,False,3.17,3.17,557.011,523
2022,86074,Chiré-en-Montreuil,False,5.17,5.17,897.488,921
2022,86075,Chouppes,False,2.528,2.338,765.059,766
2022,86076,Cissé,False,5.163,4.91,2730.725,2849
2022,86077,Civaux,False,3.601,3.301,1202.054,1208
2022,86078,Civray,False,3.786,3.371,3173.985,2574
2022,86079,La Roche-Rigault,False,3.018,2.67,567.931,559
2022,86080,Cloué,False,4.231,3.78,475.825,496
2022,86081,Colombiers,False,3.015,2.941,1412.229,1428
2022,86082,Valence-en-Poitou,False,3.492,3.327,4644.803,4412
2022,86083,Coulombiers,False,4.59,4.081,1128.441,1131
2022,86084,Coulonges,False,0.937,0.749,281.921,234
2022,86085,Coussay,False,3.16,2.78,263.218,248
2022,86086,Coussay-les-Bois,False,2.006,2.006,955.079,929
2022,86087,Craon,False,3.932,3.82,200.311,183
2022,86088,Croutelle,False,5.507,4.807,888.441,889
2022,86089,Cuhon,False,3.247,3.247,397.286,389
2022,86090,Curçay-sur-Dive,False,1.6,1.433,232.073,217
2022,86091,Curzay-sur-Vonne,False,2.614,2.515,393.22,383
2022,86092,Dangé-Saint-Romain,False,2.063,1.831,3213.072,2963
2022,86093,Dercé,False,2.415,2.067,168.358,159
2022,86094,Dienné,False,2.974,2.787,537.647,581
2022,86095,Dissay,False,3.392,3.392,3124.867,3264
2022,86096,Doussay,False,3.653,3.198,652.669,660
2022,86097,La Ferrière-Airoux,False,3.683,3.683,324.787,331
2022,86098,Fleix,False,3.479,3.307,141.887,144
2022,86099,Fleuré,False,4.211,3.751,1059.62,1051
2022,86100,Fontaine-le-Comte,False,5.094,4.42,4102.415,3971
2022,86102,Frozes,False,5.524,5.524,557.128,593
2022,86103,Gençay,False,4.693,4.693,1996.084,1743
2022,86104,Genouillé,False,3.39,3.058,545.335,494
2022,86105,Gizay,False,3.834,3.819,347.988,363
2022,86106,Glénouze,False,1.922,1.922,106.225,96
2022,86107,Gouex,False,2.111,2.111,513.412,467
2022,86108,La Grimaudière,False,3.559,3.336,438.069,405
2022,86109,Guesnes,False,2.998,2.65,249.536,219
2022,86110,Haims,False,4.571,3.99,226.891,230
2022,86111,Ingrandes,False,4.912,4.306,1767.627,1724
2022,86112,L'Isle-Jourdain,False,3.388,2.842,1482.477,1169
2022,86113,Iteuil,False,3.865,3.481,2973.093,2974
2022,86114,Jardres,False,4.391,3.744,1226.513,1269
2022,86115,Jaunay-Marigny,False,4.658,4.402,7439.55,7664
2022,86116,Jazeneuil,False,4.351,3.952,812.483,788
2022,86117,Jouhet,False,3.163,2.957,511.536,526
2022,86118,Journet,False,4.799,4.03,410.927,371
2022,86119,Joussé,False,3.312,3.312,333.967,305
2022,86120,Lathus-Saint-Rémy,False,3.81,3.707,1395.251,1217
2022,86121,Latillé,False,4.466,4.466,1523.828,1460
2022,86122,Lauthiers,False,3.58,3.409,65.662,67
2022,86123,Boivre-la-Vallée,False,3.586,3.535,3000.557,3079
2022,86124,Lavoux,False,4.168,3.678,1146.766,1183
2022,86125,Leigné-les-Bois,False,1.549,1.549,600.082,595
2022,86126,Leignes-sur-Fontaine,False,3.391,3.131,636.139,647
2022,86127,Leigné-sur-Usseau,False,2.63,2.385,460.11,462
2022,86128,Lencloître,False,4.082,3.743,2683.55,2474
2022,86129,Lésigny,False,2.389,2.272,551.063,522
2022,86130,Leugny,False,2.839,2.49,402.102,378
2022,86131,Lhommaizé,False,2.602,2.459,867.161,892
2022,86132,Liglet,False,2.708,2.144,345.247,309
2022,86133,Ligugé,False,3.563,3.132,3542.76,3394
2022,86134,Linazay,False,4.495,4.081,222.375,219
2022,86135,Liniers,False,4.162,3.672,559.232,577
2022,86136,Lizant,False,3.152,2.903,445.957,387
2022,86137,Loudun,False,2.462,2.346,7394.809,6702
2022,86138,Luchapt,False,2.811,2.301,313.787,251
2022,86139,Lusignan,False,4.16,3.709,2905.971,2622
2022,86140,Lussac-les-Châteaux,False,3.373,3.199,2558.879,2271
2022,86141,Magné,False,2.846,2.846,664.834,672
2022,86142,Maillé,False,5.127,5.127,590.359,640
2022,86143,Mairé,False,2.252,2.136,184.476,175
2022,86144,Maisonneuve,False,3.149,3.149,322.691,322
2022,86145,Marçay,False,5.602,4.991,1082.459,1192
2022,86147,Marigny-Chemereau,False,4.346,4.045,587.051,604
2022,86148,Marnay,False,3.762,3.762,711.21,713
2022,86149,Martaizé,False,3.131,3.015,397.269,371
2022,86150,Massognes,False,3.426,3.426,278.092,269
2022,86151,Maulay,False,2.929,2.581,178.294,172
2022,86152,Mauprévoir,False,2.347,2.165,679.108,579
2022,86153,Mazerolles,False,2.545,2.402,862.166,865
2022,86154,Mazeuil,False,2.423,2.423,270.297,257
2022,86156,Messemé,False,2.78,2.664,229.265,239
2022,86157,Mignaloux-Beauvoir,False,4.574,3.973,4911.328,5031
2022,86158,Migné-Auxances,False,6.064,5.418,6219.525,6183
2022,86159,Millac,False,2.758,2.212,591.832,524
2022,86160,Mirebeau,False,3.75,3.486,2280.736,2147
2022,86161,Moncontour,False,2.398,2.174,1089.089,993
2022,86162,Mondion,False,0.9,0.9,120.519,112
2022,86163,Montamisé,False,4.228,3.702,3668.64,3685
2022,86164,Monthoiron,False,1.604,1.604,667.256,667
2022,86165,Montmorillon,False,4.761,4.265,6787.861,5914
2022,86167,Monts-sur-Guesnes,False,3.219,2.796,1007.209,916
2022,86169,Morton,False,1.796,1.672,340.319,359
2022,86170,Moulismes,False,3.156,3.053,380.866,367
2022,86171,Moussac,False,2.374,1.827,491.434,437
2022,86172,Mouterre-sur-Blourde,False,2.403,2.039,206.862,160
2022,86173,Mouterre-Silly,False,3.024,3.024,682.343,659
2022,86174,Naintré,False,3.831,3.757,6073.531,5933
2022,86175,Nalliers,False,2.444,2.444,334.046,308
2022,86176,Nérignac,False,2.586,2.222,148.739,123
2022,86177,Neuville-de-Poitou,False,4.114,4.114,5514.343,5376
2022,86178,Nieuil-l'Espoir,False,3.216,2.973,2725.024,2777
2022,86180,Nouaillé-Maupertuis,False,2.785,2.563,2970.781,2895
2022,86181,Nueil-sous-Faye,False,2.622,2.39,239.96,212
2022,86182,Orches,False,2.611,2.231,383.771,362
2022,86183,Les Ormes,False,2.74,2.434,1617.941,1611
2022,86184,Ouzilly,False,3.544,3.321,909.183,949
2022,86186,Oyré,False,4.147,3.541,979.253,956
2022,86187,Paizay-le-Sec,False,3.819,3.647,450.1,461
2022,86189,Payroux,False,2.409,2.409,546.575,468
2022,86190,Persac,False,2.329,2.147,789.985,720
2022,86191,Pindray,False,3.636,3.431,272.793,246
2022,86192,Plaisance,False,3.631,3.529,183.987,176
2022,86193,Pleumartin,False,2.518,2.518,1318.265,1203
2022,86194,Poitiers,False,5.259,4.462,84508.457,90033
2022,86195,Port-de-Piles,False,2.594,2.289,567.499,563
2022,86196,Pouançay,False,1.366,1.366,228.769,233
2022,86197,Pouant,False,3.013,2.781,429.296,418
2022,86198,Pouillé,False,4.374,3.656,660.482,709
2022,86200,Pressac,False,2.551,2.102,636.321,561
2022,86201,Prinçay,False,2.54,2.192,223.132,209
2022,86202,La Puye,False,2.908,2.823,724.426,600
2022,86203,Queaux,False,2.265,2.083,613.734,549
2022,86204,Quinçay,False,3.914,3.592,2176.92,2132
2022,86205,Ranton,False,1.922,1.922,213.67,204
2022,86206,Raslay,False,1.796,1.672,141.492,137
2022,86207,La Roche-Posay,False,2.895,2.895,1779.153,1569
2022,86209,Roches-Prémarie-Andillé,False,3.622,3.514,2041.985,2071
2022,86210,Roiffé,False,1.231,1.049,728.377,750
2022,86211,Romagne,False,3.653,3.57,932.725,869
2022,86213,Rouillé,False,3.193,2.944,2538.295,2498
2022,86214,Saint-Benoît,False,5.71,5.026,7710.497,7308
2022,86217,Saint-Christophe,False,2.105,1.914,299.114,284
2022,86218,Saint-Clair,False,3.129,3.012,203.143,198
2022,86220,Saint-Gaudent,False,3.488,3.074,345.102,313
2022,86221,Saint-Genest-d'Ambière,False,3.351,3.128,1185.077,1197
2022,86222,Saint-Georges-lès-Baillargeaux,False,4.196,3.951,4288.388,4265
2022,86223,Saint-Germain,False,1.936,1.936,1017.171,904
2022,86224,Saint-Gervais-les-Trois-Clochers,False,1.618,1.543,1454.705,1333
2022,86225,Saint-Jean-de-Sauves,False,2.716,2.6,1468.785,1369
2022,86226,Saint-Julien-l'Ars,False,3.984,3.408,2805.772,2838
2022,86227,Saint-Laon,False,1.922,1.922,145.939,135
2022,86228,Saint-Laurent-de-Jourdes,False,2.726,2.655,193.2,199
2022,86229,Saint-Léger-de-Montbrillais,False,1.505,1.505,352.699,340
2022,86230,Saint-Léomer,False,4.758,3.989,187.018,170
2022,86231,Saint-Macoux,False,3.441,3.027,519.878,481
2022,86233,Valdivienne,False,3.775,3.288,2777.439,2753
2022,86234,Saint-Martin-l'Ars,False,1.409,1.227,443.709,383
2022,86235,Saint-Maurice-la-Clouère,False,3.49,3.49,1281.127,1305
2022,86236,Saint-Pierre-de-Maillé,False,3.502,3.502,1039.801,885
2022,86237,Saint-Pierre-d'Exideuil,False,4.224,3.809,817.251,768
2022,86239,Sainte-Radégonde,False,3.275,3.104,183.885,176
2022,86241,Saint-Rémy-sur-Creuse,False,2.517,2.168,451.603,412
2022,86242,Saint-Romain,False,3.839,3.672,424.581,393
2022,86244,Saint-Sauvant,False,4.435,4.237,1316.15,1268
2022,86245,Senillé-Saint-Sauveur,False,3.755,3.265,1866.582,1754
2022,86246,Saint-Savin,False,1.936,1.936,935.263,817
2022,86247,Saint-Saviol,False,3.494,2.996,566.376,535
2022,86248,Saint-Secondin,False,3.881,3.881,571.316,536
2022,86249,Saires,False,2.515,2.019,138.406,125
2022,86250,Saix,False,1.224,1.051,271.174,289
2022,86252,Sammarçolles,False,2.936,2.753,666.821,650
2022,86253,Sanxay,False,4.227,4.128,602.511,549
2022,86254,Saulgé,False,4.797,4.489,1072.034,1001
2022,86255,Savigné,False,3.344,3.012,1417.9,1303
2022,86256,Savigny-Lévescault,False,2.443,1.982,1163.814,1208
2022,86257,Savigny-sous-Faye,False,2.813,2.358,357.154,369
2022,86258,Scorbé-Clairvaux,False,2.908,2.685,2293.81,2209
2022,86260,Sérigny,False,2.307,2.043,352.835,313
2022,86261,Sèvres-Anxaumont,False,4.496,3.821,2310.339,2256
2022,86262,Sillars,False,3.342,3.137,604.019,582
2022,86263,Smarves,False,4.035,3.655,3025.291,2910
2022,86264,Sommières-du-Clain,False,4.462,4.379,817.549,746
2022,86265,Sossais,False,2.859,2.52,423.311,423
2022,86266,Surin,False,3.006,2.839,151.58,136
2022,86268,Tercé,False,4.172,3.468,1085.421,1124
2022,86269,Ternay,False,1.505,1.505,202.306,190
2022,86270,Thollet,False,1.939,1.562,190.791,155
2022,86271,Thurageau,False,4.02,3.872,768.991,787
2022,86272,Thuré,False,3.533,3.214,2928.071,2843
2022,86273,La Trimouille,False,3.516,2.849,1000.751,859
2022,86274,Les Trois-Moutiers,False,2.177,2.11,1166.232,1091
2022,86275,Usseau,False,4.405,3.916,586.334,600
2022,86276,Usson-du-Poitou,False,3.697,3.515,1487.596,1245
2022,86279,Vaux-sur-Vienne,False,2.574,2.329,556.939,540
2022,86280,Vellèches,False,1.766,1.65,369.558,355
2022,86281,Saint-Martin-la-Pallu,False,3.823,3.675,5430.625,5594
2022,86284,Vernon,False,3.258,3.243,677.607,717
2022,86285,Verrières,False,3.09,3.019,1001.61,951
2022,86286,Verrue,False,2.703,2.28,412.804,387
2022,86287,Vézières,False,2.517,2.152,362.848,357
2022,86288,Vicq-sur-Gartempe,False,3.2,3.2,702.427,625
2022,86289,Le Vigeant,False,3.122,2.575,745.244,667
2022,86290,La Villedieu-du-Clain,False,4.081,4.02,1520.183,1536
2022,86291,Villemort,False,3.238,2.947,111.564,102
2022,86292,Villiers,False,4.889,4.889,867.435,933
2022,86293,Vivonne,False,4.937,4.677,4471.095,4437
2022,86294,Vouillé,False,3.998,3.976,3747.718,3677
2022,86295,Voulême,False,3.899,3.484,441.531,391
2022,86296,Voulon,False,3.33,3.33,435.763,470
2022,86297,Vouneuil-sous-Biard,False,4.837,4.192,6151.731,6142
2022,86298,Vouneuil-sur-Vienne,False,2.961,2.961,2266.988,2284
2022,86299,Vouzailles,False,4.953,4.953,548.694,572
2022,86300,Yversay,False,3.981,3.981,553.31,617
2022,87001,Aixe-sur-Vienne,False,3.644,3.227,6200.207,5809
2022,87002,Ambazac,False,3.941,3.839,5785.992,5556
2022,87003,Arnac-la-Poste,False,3.123,2.287,1023.468,928
2022,87004,Augne,False,3.409,2.89,125.456,114
2022,87005,Aureil,False,2.905,2.822,1009.54,1009
2022,87006,Azat-le-Ris,False,1.618,1.618,276.899,240
2022,87007,Balledent,False,2.967,2.605,220.884,196
2022,87008,La Bazeuge,False,2.678,2.678,155.451,148
2022,87009,Beaumont-du-Lac,False,1.761,1.501,162.137,141
2022,87011,Bellac,False,3.283,2.707,4226.833,3619
2022,87012,Berneuil,False,2.776,2.052,457.215,440
2022,87013,Bersac-sur-Rivalier,False,3.403,3.403,679.574,658
2022,87014,Bessines-sur-Gartempe,False,5.086,4.678,3051.845,2787
2022,87015,Beynac,False,3.408,3.066,677.168,711
2022,87016,Les Billanges,False,1.662,1.662,313.236,287
2022,87017,Blanzac,False,3.744,3.168,516.947,500
2022,87018,Blond,False,2.804,2.25,740.097,693
2022,87019,Boisseuil,False,5.01,4.691,2901.178,2925
2022,87020,Bonnac-la-Côte,False,5.617,5.041,1589.775,1655
2022,87021,Bosmie-l'Aiguille,False,2.864,2.606,2605.784,2612
2022,87022,Breuilaufa,False,2.033,1.502,118.34,117
2022,87023,Le Buis,False,2.562,1.919,196.484,187
2022,87024,Bujaleuf,False,2.773,2.513,1003.586,833
2022,87025,Burgnac,False,3.182,2.895,818.036,853
2022,87027,Bussière-Galant,False,3.834,3.834,1478.106,1268
2022,87028,Val-d'Oire-et-Gartempe,False,2.879,2.879,1954.367,1669
2022,87029,Les Cars,False,3.366,3.148,720.105,620
2022,87030,Chaillac-sur-Vienne,False,4.303,4.202,1220.367,1254
2022,87031,Le Chalard,False,3.197,3.197,335.929,307
2022,87032,Châlus,False,4.331,4.241,1976.106,1647
2022,87033,Chamboret,False,2.863,2.287,794.335,795
2022,87034,Champagnac-la-Rivière,False,3.902,3.813,635.0,568
2022,87035,Champnétery,False,2.675,2.675,539.02,520
2022,87036,Champsac,False,3.178,3.088,726.103,674
2022,87037,La Chapelle-Montbrandeix,False,2.781,2.781,300.787,263
2022,87038,Chaptelat,False,4.317,3.978,2047.208,2093
2022,87039,Château-Chervix,False,1.25,1.25,843.601,798
2022,87040,Châteauneuf-la-Forêt,False,2.183,2.183,1819.06,1524
2022,87041,Châteauponsac,False,2.143,2.143,2338.146,2036
2022,87042,Le Châtenet-en-Dognon,False,3.657,3.657,408.004,384
2022,87043,Cheissoux,False,1.81,1.55,225.473,217
2022,87044,Chéronnac,False,3.316,3.215,365.475,317
2022,87045,Cieux,False,2.643,2.304,1027.95,1002
2022,87046,Cognac-la-Forêt,False,3.978,3.76,1190.559,1191
2022,87047,Compreignac,False,3.471,2.898,1846.486,1867
2022,87048,Condat-sur-Vienne,False,3.902,3.521,5188.891,5117
2022,87049,Coussac-Bonneval,False,3.459,3.459,1439.782,1302
2022,87050,Couzeix,False,4.198,3.844,9907.78,9612
2022,87051,La Croisille-sur-Briance,False,3.117,2.728,710.382,613
2022,87052,La Croix-sur-Gartempe,False,3.578,3.194,196.64,174
2022,87053,Cromac,False,1.831,1.267,262.851,239
2022,87054,Cussac,False,3.38,3.38,1446.614,1184
2022,87056,Dinsac,False,2.243,2.243,281.307,265
2022,87057,Dompierre-les-Églises,False,1.585,1.397,425.608,371
2022,87058,Domps,False,1.485,1.096,122.419,101
2022,87059,Le Dorat,False,3.916,3.724,1947.89,1535
2022,87060,Dournazac,False,3.55,3.55,765.695,669
2022,87061,Droux,False,4.108,3.724,395.919,346
2022,87062,Eybouleuf,False,3.484,3.471,448.084,467
2022,87063,Eyjeaux,False,3.576,3.488,1247.349,1313
2022,87064,Eymoutiers,False,2.984,2.464,2393.535,2087
2022,87065,Feytiat,False,4.094,3.782,6457.414,6120
2022,87066,Flavignac,False,3.397,3.051,1090.465,1070
2022,87067,Folles,False,2.39,2.39,533.162,456
2022,87068,Fromental,False,3.681,3.358,548.779,516
2022,87069,Gajoubert,False,0.812,0.521,158.227,145
2022,87070,La Geneytouse,False,3.484,3.471,952.311,979
2022,87071,Glandon,False,4.223,3.609,851.447,790
2022,87072,Glanges,False,3.128,3.128,514.155,507
2022,87073,Gorre,False,3.589,3.371,395.701,389
2022,87074,Les Grands-Chézeaux,False,3.657,2.958,273.371,240
2022,87075,Isle,False,3.648,3.328,8461.765,7869
2022,87076,Jabreilles-les-Bordes,False,2.677,2.677,236.481,236
2022,87077,Janailhac,False,2.892,2.877,529.337,528
2022,87078,Javerdat,False,2.792,2.792,676.904,693
2022,87079,La Jonchère-Saint-Maurice,False,3.0,3.0,832.609,826
2022,87080,Jouac,False,1.216,0.841,202.015,176
2022,87081,Jourgnac,False,2.559,2.385,1062.949,1104
2022,87082,Ladignac-le-Long,False,2.986,2.986,1379.107,1156
2022,87083,Laurière,False,3.463,3.463,633.432,530
2022,87084,Lavignac,False,2.248,2.031,168.003,164
2022,87085,Limoges,False,5.303,4.746,131335.635,130592
2022,87086,Linards,False,2.205,2.205,1089.882,1016
2022,87087,Lussac-les-Églises,False,0.608,0.42,555.006,466
2022,87088,Magnac-Bourg,False,2.938,2.923,1186.162,1114
2022,87089,Magnac-Laval,False,2.704,2.704,2078.475,1705
2022,87090,Mailhac-sur-Benaize,False,1.831,1.267,287.553,263
2022,87091,Maisonnais-sur-Tardoire,False,2.489,2.489,454.866,382
2022,87092,Marval,False,2.004,2.004,606.888,495
2022,87093,Masléon,False,3.203,3.203,301.017,282
2022,87094,Meilhac,False,2.957,2.67,473.655,522
2022,87095,Meuzac,False,2.917,2.917,827.794,731
2022,87096,La Meyze,False,3.004,3.004,887.995,843
2022,87097,Val d'Issoire,False,1.981,1.306,1174.885,1013
2022,87099,Moissannes,False,2.25,2.25,336.229,332
2022,87100,Montrol-Sénard,False,1.391,1.199,279.464,260
2022,87101,Mortemart,False,1.639,1.301,136.279,123
2022,87103,Nantiat,False,2.735,2.092,1780.708,1604
2022,87104,Nedde,False,4.751,4.492,514.569,454
2022,87105,Neuvic-Entier,False,2.59,2.59,986.684,907
2022,87106,Nexon,False,2.896,2.737,2694.286,2511
2022,87107,Nieul,False,3.79,3.334,1722.338,1629
2022,87108,Nouic,False,0.417,0.271,526.387,451
2022,87109,Oradour-Saint-Genest,False,3.464,3.464,378.049,328
2022,87110,Oradour-sur-Glane,False,3.664,3.664,2498.804,2478
2022,87111,Oradour-sur-Vayres,False,3.656,3.656,1744.05,1527
2022,87112,Pageas,False,4.251,4.072,637.991,597
2022,87113,Le Palais-sur-Vienne,False,5.329,4.854,6276.752,6008
2022,87114,Panazol,False,4.879,4.407,12231.589,11002
2022,87115,Pensol,False,1.465,1.465,205.25,174
2022,87116,Peyrat-de-Bellac,False,3.283,2.707,1172.533,1049
2022,87117,Peyrat-le-Château,False,2.866,2.087,1112.126,1029
2022,87118,Peyrilhac,False,3.869,3.447,1302.575,1307
2022,87119,Pierre-Buffière,False,2.944,2.881,1263.666,1163
2022,87120,La Porcherie,False,2.562,2.562,549.58,505
2022,87121,Rancon,False,2.967,2.605,517.049,482
2022,87122,Razès,False,4.257,4.063,1164.562,1169
2022,87123,Rempnat,False,1.495,1.495,170.73,148
2022,87124,Rilhac-Lastours,False,2.576,2.487,403.523,373
2022,87125,Rilhac-Rancon,False,5.086,4.722,4747.448,4655
2022,87126,Rochechouart,False,3.52,3.318,4235.014,3725
2022,87127,La Roche-l'Abeille,False,3.694,3.694,636.045,597
2022,87128,Saint-Pardoux-le-Lac,False,2.93,2.331,1370.036,1330
2022,87129,Royères,False,4.647,4.592,954.062,951
2022,87130,Roziers-Saint-Georges,False,2.772,2.772,175.523,168
2022,87131,Saillat-sur-Vienne,False,3.466,3.103,894.003,799
2022,87132,Saint-Amand-le-Petit,False,3.243,2.464,119.814,110
2022,87133,Saint-Amand-Magnazeix,False,3.069,2.745,513.968,484
2022,87134,Sainte-Anne-Saint-Priest,False,1.844,1.844,163.521,148
2022,87135,Saint-Auvent,False,3.299,3.21,1019.316,958
2022,87137,Saint-Bazile,False,3.08,3.08,154.054,138
2022,87138,Saint-Bonnet-Briance,False,2.381,2.381,556.389,560
2022,87139,Saint-Bonnet-de-Bellac,False,3.483,3.098,513.54,453
2022,87140,Saint-Brice-sur-Vienne,False,4.826,4.826,1681.245,1665
2022,87141,Saint-Cyr,False,3.173,2.995,700.364,679
2022,87142,Saint-Denis-des-Murs,False,3.449,3.449,559.103,543
2022,87143,Saint-Gence,False,4.238,3.969,2132.688,2218
2022,87144,Saint-Genest-sur-Roselle,False,2.459,2.431,501.219,524
2022,87145,Saint-Georges-les-Landes,False,2.302,1.738,263.395,235
2022,87146,Saint-Germain-les-Belles,False,3.149,3.149,1319.535,1152
2022,87147,Saint-Gilles-les-Forêts,False,1.849,1.071,55.05,46
2022,87148,Saint-Hilaire-Bonneval,False,4.807,4.536,948.844,996
2022,87149,Saint-Hilaire-la-Treille,False,1.534,1.158,398.165,364
2022,87150,Saint-Hilaire-les-Places,False,2.157,2.142,884.729,831
2022,87151,Saint-Jean-Ligoure,False,1.921,1.89,483.659,494
2022,87152,Saint-Jouvent,False,3.476,2.954,1625.268,1658
2022,87153,Saint-Julien-le-Petit,False,0.992,0.213,320.759,292
2022,87154,Saint-Junien,False,4.3,4.199,12367.289,11295
2022,87155,Saint-Junien-les-Combes,False,2.695,1.971,205.562,181
2022,87156,Saint-Just-le-Martel,False,3.255,3.173,2590.443,2693
2022,87157,Saint-Laurent-les-Églises,False,2.596,2.596,805.9,829
2022,87158,Saint-Laurent-sur-Gorre,False,3.403,3.185,1534.036,1409
2022,87159,Saint-Léger-la-Montagne,False,2.947,2.947,364.957,351
2022,87160,Saint-Léger-Magnazeix,False,1.499,1.123,572.011,497
2022,87161,Saint-Léonard-de-Noblat,False,4.089,4.089,4920.801,4357
2022,87162,Sainte-Marie-de-Vaux,False,3.888,3.76,200.634,202
2022,87163,Saint-Martial-sur-Isop,False,1.19,1.045,157.205,140
2022,87164,Saint-Martin-de-Jussac,False,4.409,4.409,554.866,567
2022,87165,Saint-Martin-le-Mault,False,0.841,0.653,158.535,141
2022,87166,Saint-Martin-le-Vieux,False,2.962,2.577,914.731,913
2022,87167,Saint-Martin-Terressus,False,3.382,3.371,547.733,553
2022,87168,Saint-Mathieu,False,2.572,2.572,1232.892,1077
2022,87169,Saint-Maurice-les-Brousses,False,2.405,2.344,981.679,1048
2022,87170,Saint-Méard,False,2.63,2.63,385.187,356
2022,87172,Saint-Ouen-sur-Gartempe,False,4.778,4.202,231.398,217
