code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
17135,Cressé,3.258,2.669,264.562,222,2022
17136,Croix-Chapeau,3.404,3.178,1248.928,1298,2022
17137,La Croix-Comtesse,2.475,1.862,238.334,223,2022
17138,Dampierre-sur-Boutonne,2.363,1.857,317.82,279,2022
17139,Dœuil-sur-le-Mignon,1.699,1.191,368.971,348,2022
17140,Dolus-d'Oléron,5.266,4.509,3520.102,3142,2022
17141,Dompierre-sur-Charente,4.517,3.999,491.888,474,2022
17142,Dompierre-sur-Mer,7.308,6.835,6106.099,5803,2022
17143,Le Douhet,2.94,2.649,729.615,700,2022
17145,Échebrune,2.623,2.147,496.285,485,2022
17146,Échillais,4.377,4.186,3769.601,3548,2022
17147,Écoyeux,2.845,2.336,1318.309,1386,2022
17148,Écurat,4.241,4.031,458.35,453,2022
17149,Les Éduts,2.12,2.024,68.219,60,2022
17150,Les Églises-d'Argenteuil,2.901,2.204,541.635,525,2022
17151,L'Éguille,4.698,4.095,941.342,887,2022
17152,Épargnes,2.647,2.579,984.176,880,2022
17153,Esnandes,2.427,2.343,2168.018,2079,2022
17154,Les Essards,3.726,3.659,700.389,718,2022
17155,Étaules,3.137,2.836,2958.666,2667,2022
17156,Expiremont,2.362,2.362,130.019,135,2022
17157,Fenioux,2.962,2.366,170.89,162,2022
17158,Ferrières,4.149,3.931,1100.118,1183,2022
17159,Fléac-sur-Seugne,4.041,3.553,374.656,361,2022
17160,Floirac,1.721,1.721,566.262,433,2022
17161,La Flotte,4.04,4.019,3343.32,2903,2022
17162,Fontaine-Chalendray,3.24,2.828,249.351,197,2022
17163,Fontaines-d'Ozillac,2.68,2.431,506.8,511,2022
17164,Fontcouverte,4.534,4.25,2570.408,2317,2022
17165,Fontenet,4.869,3.765,405.661,391,2022
17166,Forges,3.67,3.396,1260.054,1321,2022
17167,Le Fouilloux,1.919,1.692,794.195,770,2022
17168,Fouras,2.534,2.397,4836.94,3998,2022
17171,Geay,2.718,2.718,765.206,772,2022
17172,Gémozac,4.08,3.876,3230.495,2945,2022
17173,La Genétouze,1.923,1.801,252.655,229,2022
17174,Genouillé,4.015,3.633,892.008,922,2022
17175,Germignac,3.148,2.803,626.524,647,2022
17176,Gibourne,3.301,2.753,122.017,104,2022
17177,Le Gicq,3.63,3.041,122.448,117,2022
17178,Givrezac,3.863,3.659,73.976,72,2022
17179,Les Gonds,5.561,5.256,1919.656,1793,2022
17180,Gourvillette,2.762,2.229,105.109,88,2022
17181,Grandjean,3.184,2.515,313.137,315,2022
17182,La Grève-sur-Mignon,2.983,2.726,530.556,549,2022
17183,Grézac,2.826,2.571,964.324,943,2022
17184,La Gripperie-Saint-Symphorien,2.557,2.463,560.662,585,2022
17185,Le Gua,4.145,3.639,2352.755,2103,2022
17186,Le Gué-d'Alleré,4.478,4.168,898.799,968,2022
17187,Guitinières,3.316,2.943,514.395,495,2022
17188,Haimps,3.411,2.7,477.949,454,2022
17190,L'Houmeau,3.851,3.563,3139.196,2861,2022
17191,La Jard,5.469,5.014,402.706,429,2022
17192,Jarnac-Champagne,3.601,3.161,886.624,859,2022
17193,La Jarne,6.813,6.262,2703.994,2567,2022
17194,La Jarrie,4.724,4.345,3390.431,3371,2022
17195,La Jarrie-Audouin,2.721,2.139,315.734,278,2022
17196,Jazennes,4.361,3.998,542.123,546,2022
17197,Jonzac,3.542,3.169,3979.924,3542,2022
17198,Juicq,2.33,1.934,294.762,305,2022
17199,Jussas,3.062,3.062,155.827,156,2022
17200,Lagord,7.013,6.54,8119.0,7193,2022
17201,La Laigne,4.194,3.8,466.221,482,2022
17202,Landes,3.226,2.328,602.097,575,2022
17203,Landrais,3.616,3.354,735.46,758,2022
17204,Léoville,2.977,2.728,318.189,303,2022
17205,Loire-les-Marais,4.153,3.868,369.858,390,2022
17206,Loiré-sur-Nie,3.392,2.844,317.3,283,2022
17207,Loix,4.858,4.307,846.351,735,2022
17208,Longèves,5.833,5.473,988.631,1055,2022
17209,Lonzac,3.503,2.976,284.944,270,2022
17210,Lorignac,1.956,1.956,563.253,506,2022
17211,Loulay,2.6,1.973,919.95,754,2022
17212,Louzignac,3.222,2.466,185.037,168,2022
17213,Lozay,2.505,1.686,154.163,134,2022
17214,Luchat,5.024,4.702,505.126,529,2022
17215,Lussac,3.748,3.273,46.944,47,2022
17216,Lussant,4.06,3.717,1005.628,1019,2022
17217,Macqueville,2.392,1.808,298.184,291,2022
17218,Marans,3.247,3.226,4943.026,4512,2022
17219,Marennes-Hiers-Brouage,4.214,3.814,7044.261,6203,2022
17220,Marignac,4.397,3.837,419.888,412,2022
17221,Marsais,2.54,1.879,932.078,929,2022
17222,Marsilly,3.456,3.205,3292.512,3190,2022
17223,Massac,2.671,2.137,198.492,183,2022
17224,Matha,3.79,3.064,2547.266,2178,2022
17225,Les Mathes,2.352,2.096,2493.896,2178,2022
17226,Mazeray,3.591,2.767,1005.104,988,2022
17227,Mazerolles,3.437,3.073,240.148,221,2022
17228,Médis,5.575,4.732,3312.239,3011,2022
17229,Mérignac,2.814,2.814,233.673,225,2022
17230,Meschers-sur-Gironde,1.987,1.75,3685.283,3131,2022
17231,Messac,2.115,2.115,115.873,105,2022
17232,Meursac,4.287,3.964,1600.163,1536,2022
17233,Meux,4.163,3.79,353.274,330,2022
17234,Migré,2.295,1.584,381.806,356,2022
17235,Migron,3.237,2.749,735.625,714,2022
17236,Mirambeau,3.151,2.932,1671.051,1520,2022
17237,Moëze,3.62,3.538,591.561,596,2022
17239,Mons,3.234,2.624,458.588,446,2022
17240,Montendre,3.008,3.008,3692.2,3222,2022
17241,Montguyon,2.681,2.473,1724.859,1564,2022
17242,Montils,2.584,2.109,881.908,879,2022
17243,Montlieu-la-Garde,3.95,3.846,1387.213,1217,2022
17244,Montpellier-de-Médillan,2.859,2.765,715.623,688,2022
17245,Montroy,3.015,2.848,866.537,908,2022
17246,Moragne,2.861,2.6,512.492,531,2022
17247,Mornac-sur-Seudre,4.692,4.023,909.494,859,2022
17248,Mortagne-sur-Gironde,1.533,1.533,1080.549,922,2022
17249,Mortiers,3.045,2.796,189.561,171,2022
17250,Mosnac,4.511,4.059,497.445,477,2022
17252,Le Mung,3.195,3.026,304.459,306,2022
17253,Muron,4.12,3.798,1309.098,1351,2022
17254,Nachamps,3.06,2.317,200.721,193,2022
17255,Nancras,2.778,2.591,781.459,796,2022
17256,Nantillé,3.173,2.543,322.839,323,2022
17257,Néré,2.511,2.237,776.136,658,2022
17258,Neuillac,3.577,3.221,303.712,302,2022
17259,Neulles,4.208,3.75,159.654,155,2022
17260,Neuvicq,2.236,2.132,454.957,469,2022
17261,Neuvicq-le-Château,2.847,2.121,342.638,307,2022
17262,Nieul-lès-Saintes,4.564,4.335,1259.893,1266,2022
17263,Nieul-le-Virouil,3.081,2.832,603.259,588,2022
17264,Nieul-sur-Mer,5.646,5.191,6275.857,5811,2022
17265,Nieulle-sur-Seudre,2.139,2.045,1205.244,1221,2022
17266,Les Nouillers,2.579,2.105,715.628,724,2022
17267,Nuaillé-d'Aunis,5.371,5.03,1118.87,1196,2022
17268,Nuaillé-sur-Boutonne,3.049,2.427,209.286,191,2022
17269,Orignolles,3.274,3.17,733.342,697,2022
17270,Ozillac,2.624,2.375,628.606,616,2022
17271,Paillé,3.118,2.628,352.78,325,2022
17273,Pérignac,3.686,3.027,1051.793,998,2022
17274,Périgny,6.153,5.661,8921.744,8741,2022
17275,Pessines,4.327,4.098,830.184,786,2022
17276,Le Pin,3.064,3.064,80.215,74,2022
17277,Essouvert,4.012,2.828,1111.287,1059,2022
17278,Pisany,5.329,4.973,782.05,777,2022
17279,Plassac,3.131,2.905,662.403,641,2022
17280,Plassay,3.292,3.198,750.641,760,2022
17281,Polignac,3.047,3.047,163.546,160,2022
17282,Pommiers-Moulons,2.362,2.362,215.028,213,2022
17283,Pons,4.093,3.622,4598.85,4206,2022
17284,Pont-l'Abbé-d'Arnoult,2.639,2.639,1919.78,1788,2022
17285,Port-d'Envaux,3.401,3.233,1206.779,1151,2022
17286,Les Portes-en-Ré,2.753,2.083,688.969,593,2022
17287,Pouillac,3.411,3.411,276.986,266,2022
17288,Poursay-Garnaud,4.348,3.282,308.315,315,2022
17289,Préguillac,5.49,5.093,454.763,437,2022
17290,Prignac,3.868,3.163,307.789,293,2022
17291,Puilboreau,6.957,6.484,7253.507,6659,2022
17292,Puy-du-Lac,2.67,2.409,482.257,513,2022
17293,Puyravault,4.76,4.396,688.012,700,2022
17294,Puyrolland,3.092,2.284,204.259,195,2022
17295,Réaux sur Trèfle,3.914,3.54,809.974,781,2022
17296,Rétaud,4.969,4.74,1105.141,1059,2022
17297,Rivedoux-Plage,5.14,4.911,2548.21,2320,2022
17298,Rioux,4.137,3.967,1003.332,987,2022
17299,Rochefort,4.469,4.159,25082.95,23410,2022
17300,La Rochelle,6.045,5.47,78659.594,77210,2022
17301,Romazières,2.098,2.001,90.178,70,2022
17302,Romegoux,2.586,2.56,623.066,589,2022
17303,La Ronde,3.044,2.788,1030.956,1021,2022
17304,Rouffiac,4.073,3.554,516.46,494,2022
17305,Rouffignac,2.463,2.339,445.364,407,2022
17306,Royan,4.051,3.485,23043.184,18638,2022
17307,Sablonceaux,3.237,2.787,1442.881,1396,2022
17308,Saint-Agnant,4.436,4.245,2791.413,2737,2022
17309,Saint-Aigulin,3.067,2.701,2085.445,1887,2022
17310,Saint-André-de-Lidon,2.631,2.597,1143.111,1147,2022
17311,Saint-Augustin,3.935,3.453,1600.292,1421,2022
17312,Saint-Bonnet-sur-Gironde,1.532,1.437,988.551,825,2022
17313,Saint-Bris-des-Bois,3.461,3.187,410.379,383,2022
17314,Saint-Césaire,3.436,3.13,933.83,903,2022
17315,Saint-Christophe,3.306,3.153,1324.788,1376,2022
17316,Saint-Ciers-Champagne,3.848,3.6,404.833,388,2022
17317,Saint-Ciers-du-Taillon,1.779,1.779,612.516,564,2022
17318,Saint-Clément-des-Baleines,3.728,3.057,798.416,691,2022
17319,Sainte-Colombe,2.753,2.753,108.973,104,2022
17320,Saint-Coutant-le-Grand,2.724,2.463,408.065,409,2022
17321,Saint-Crépin,2.37,2.043,336.731,355,2022
17322,Saint-Cyr-du-Doret,3.231,2.911,759.423,687,2022
17323,Saint-Denis-d'Oléron,3.366,3.117,1522.989,1297,2022
17324,Saint-Dizant-du-Bois,2.715,2.59,117.94,111,2022
17325,Saint-Dizant-du-Gua,1.406,1.406,588.427,526,2022
17326,Saint-Eugène,3.369,3.245,285.999,286,2022
17327,Saint-Félix,3.193,2.429,317.97,317,2022
17328,Saint-Fort-sur-Gironde,2.016,2.016,1045.72,908,2022
17329,Saint-Froult,1.939,1.939,388.053,368,2022
17330,Sainte-Gemme,2.61,2.517,1333.082,1348,2022
17331,Saint-Genis-de-Saintonge,4.53,4.078,1385.551,1241,2022
17332,Saint-Georges-Antignac,4.658,4.081,421.048,391,2022
17333,Saint-Georges-de-Didonne,3.892,3.327,6801.255,5246,2022
17334,Saint-Georges-de-Longuepierre,2.762,2.201,226.052,227,2022
17335,Saint-Georges-des-Agoûts,1.657,1.562,312.583,286,2022
17336,Saint-Georges-des-Coteaux,4.324,4.189,2942.054,2779,2022
17337,Saint-Georges-d'Oléron,4.147,3.736,4518.731,3845,2022
17338,Saint-Georges-du-Bois,3.826,3.383,1844.581,1807,2022
17339,Saint-Germain-de-Lusignan,3.605,3.232,1375.287,1295,2022
17340,Saint-Pierre-La-Noue,3.713,3.427,1531.612,1517,2022
17341,Saint-Germain-de-Vibrac,3.058,2.809,205.071,182,2022
17342,Saint-Germain-du-Seudre,3.682,3.58,436.094,413,2022
17343,Saint-Grégoire-d'Ardennes,4.014,3.504,145.453,145,2022
17344,Saint-Hilaire-de-Villefranche,3.327,2.702,1385.448,1328,2022
17345,Saint-Hilaire-du-Bois,3.358,2.985,311.069,297,2022
17346,Saint-Hippolyte,3.319,3.184,1453.311,1475,2022
17347,Saint-Jean-d'Angély,3.622,2.558,7683.558,6744,2022
17348,Saint-Jean-d'Angle,3.641,3.559,744.461,693,2022
17349,Saint-Jean-de-Liversay,3.579,3.366,2992.314,2997,2022
17350,Saint-Julien-de-l'Escap,4.308,3.141,1061.244,864,2022
17351,Saint-Just-Luzac,2.591,2.547,2054.679,2046,2022
17353,Saint-Laurent-de-la-Prée,4.388,4.14,2312.012,2264,2022
17354,Saint-Léger,5.085,4.596,652.113,653,2022
17355,Sainte-Lheurine,2.889,2.689,536.672,511,2022
17356,Saint-Loup,2.775,2.018,330.979,309,2022
17357,Saint-Maigrin,3.0,2.875,578.674,531,2022
17358,Saint-Mandé-sur-Brédoire,2.259,1.868,341.77,307,2022
17359,Saint-Mard,3.541,3.154,1185.739,1210,2022
17360,Sainte-Marie-de-Ré,4.153,4.09,3695.081,3356,2022
17361,Saint-Martial,2.931,2.28,131.638,112,2022
17362,Saint-Martial-de-Mirambeau,1.879,1.879,315.417,299,2022
17363,Saint-Martial-de-Vitaterne,3.417,3.044,662.109,547,2022
17364,Saint-Martial-sur-Né,3.621,3.201,438.103,430,2022
17365,Saint-Martin-d'Ary,2.564,2.355,524.62,469,2022
17366,Saint-Martin-de-Coux,2.943,2.418,525.658,489,2022
17367,Saint-Martin-de-Juillers,3.728,3.048,167.518,156,2022
17369,Saint-Martin-de-Ré,4.997,4.833,2558.396,2220,2022
17372,Saint-Médard,2.476,2.228,81.303,82,2022
17373,Saint-Médard-d'Aunis,3.262,3.067,2262.984,2333,2022
17374,Sainte-Même,4.111,3.131,250.668,237,2022
17375,Saint-Nazaire-sur-Charente,2.505,2.423,1276.67,1205,2022
17376,Saint-Ouen-d'Aunis,5.182,4.925,1809.959,1983,2022
17377,Saint-Ouen-la-Thène,3.005,2.332,133.07,128,2022
17378,Saint-Palais-de-Négrignac,2.639,2.639,451.473,432,2022
17379,Saint-Palais-de-Phiolin,3.139,2.935,230.343,209,2022
17380,Saint-Palais-sur-Mer,2.86,2.534,4834.34,3920,2022
17381,Saint-Pardoult,3.013,2.286,229.18,222,2022
17382,Saint-Pierre-d'Amilly,4.117,3.657,534.777,550,2022
17383,Saint-Pierre-de-Juillers,3.324,2.741,375.575,347,2022
17384,Saint-Pierre-de-l'Isle,2.534,1.969,324.93,261,2022
17385,Saint-Pierre-d'Oléron,4.588,4.013,7588.905,6585,2022
17386,Saint-Pierre-du-Palais,2.182,1.717,359.905,348,2022
17387,Saint-Porchaire,2.431,2.431,1993.551,1920,2022
17388,Saint-Quantin-de-Rançanne,3.487,3.124,285.479,254,2022
17389,Sainte-Radegonde,3.091,3.064,602.601,579,2022
17390,Sainte-Ramée,1.625,1.625,135.961,114,2022
17391,Saint-Rogatien,4.496,4.153,2545.159,2425,2022
17393,Saint-Romain-de-Benet,4.928,4.411,1913.078,1760,2022
17394,Saint-Saturnin-du-Bois,3.553,3.002,991.639,902,2022
17395,Saint-Sauvant,3.844,3.46,524.435,494,2022
17396,Saint-Sauveur-d'Aunis,4.373,4.145,1733.157,1727,2022
17397,Saint-Savinien,4.286,3.87,2783.464,2452,2022
17398,Saint-Seurin-de-Palenne,3.312,2.734,174.972,167,2022
17400,Saint-Sever-de-Saintonge,3.286,2.952,653.786,638,2022
17401,Saint-Séverin-sur-Boutonne,2.363,1.857,111.739,94,2022
17402,Saint-Sigismond-de-Clermont,3.273,2.923,170.446,158,2022
17403,Saint-Simon-de-Bordes,2.669,2.42,785.106,763,2022
17404,Saint-Simon-de-Pellouaille,3.457,3.355,637.712,662,2022
17405,Saint-Sorlin-de-Conac,1.476,1.381,241.787,198,2022
17406,Saint-Sornin,3.107,3.014,439.503,417,2022
17407,Sainte-Soulle,5.337,5.023,4751.422,4906,2022
17408,Saint-Sulpice-d'Arnoult,2.499,2.499,858.2,910,2022
17409,Saint-Sulpice-de-Royan,4.601,3.954,3661.268,3328,2022
17410,Saint-Thomas-de-Conac,1.518,1.518,684.459,575,2022
17411,Saint-Trojan-les-Bains,3.321,2.813,1274.31,1133,2022
17412,Saint-Vaize,4.291,4.006,644.688,660,2022
17413,Saint-Vivien,6.327,5.843,1341.2,1385,2022
17414,Saint-Xandre,6.374,5.911,5452.681,5231,2022
17415,Saintes,4.936,4.733,27626.38,25412,2022
17416,Saleignes,2.548,2.317,71.642,58,2022
17417,Salignac-de-Mirambeau,2.958,2.834,180.217,167,2022
17418,Salignac-sur-Charente,3.892,3.172,616.024,606,2022
17420,Salles-sur-Mer,5.202,4.8,2408.225,2324,2022
17421,Saujon,3.322,2.839,8345.793,7200,2022
17422,Seigné,2.836,2.521,87.112,78,2022
17423,Semillac,2.881,2.756,75.831,75,2022
17424,Semoussac,1.549,1.549,380.768,394,2022
17425,Semussac,3.986,3.428,2495.906,2429,2022
17426,Le Seure,3.654,3.087,258.876,260,2022
17427,Siecq,3.495,2.631,226.933,217,2022
17428,Sonnac,3.407,2.736,530.227,486,2022
17429,Soubise,3.983,3.818,3134.91,3347,2022
17430,Soubran,2.799,2.675,429.993,408,2022
17431,Soulignonne,3.508,3.441,728.739,721,2022
17432,Souméras,2.58,2.58,379.266,365,2022
17433,Sousmoulins,2.307,2.307,232.496,208,2022
17434,Surgères,3.643,3.318,7408.028,6801,2022
17435,Taillant,3.501,2.806,172.737,174,2022
17436,Taillebourg,3.343,3.127,785.431,768,2022
17437,Talmont-sur-Gironde,1.383,1.315,110.414,96,2022
17438,Tanzac,3.715,3.454,312.513,299,2022
17439,Taugon,2.943,2.687,783.847,779,2022
17440,Ternant,2.921,2.071,390.448,371,2022
17441,Tesson,5.273,5.002,1142.672,1130,2022
17442,Thaims,2.444,2.316,391.805,381,2022
17443,Thairé,4.356,4.014,1722.98,1778,2022
17444,Thénac,5.458,5.221,1736.028,1696,2022
17445,Thézac,3.705,3.417,363.721,334,2022
17446,Thors,3.338,2.706,490.533,463,2022
17447,Le Thou,3.263,3.034,1910.015,2020,2022
17448,Tonnay-Boutonne,2.673,2.221,1338.116,1180,2022
17449,Tonnay-Charente,4.288,3.978,8558.524,8142,2022
17450,Torxé,3.005,2.248,256.597,244,2022
17451,Les Touches-de-Périgny,3.874,3.163,633.579,548,2022
17452,La Tremblade,3.241,2.94,5196.531,4326,2022
17453,Trizay,3.551,3.416,1485.398,1468,2022
17454,Tugéras-Saint-Maurice,2.827,2.579,389.024,378,2022
17455,La Vallée,2.628,2.576,683.958,665,2022
17457,La Devise,3.555,3.207,1196.179,1193,2022
17458,Vanzac,2.748,2.623,191.251,181,2022
17459,Varaize,4.413,3.482,588.171,560,2022
17460,Varzay,4.503,4.18,867.542,841,2022
17461,Vaux-sur-Mer,3.725,3.231,5040.074,3990,2022
17462,Vénérand,4.333,3.974,763.7,766,2022
17463,Vergeroux,6.006,5.649,1286.407,1282,2022
17464,Vergné,2.369,1.655,170.821,158,2022
17465,La Vergne,3.491,2.532,625.966,601,2022
17466,Vérines,5.235,4.91,2173.264,2326,2022
17467,Vervant,3.099,2.373,233.758,236,2022
17468,Vibrac,2.951,2.827,159.541,153,2022
17469,Villars-en-Pons,4.573,4.209,584.708,576,2022
17470,Villars-les-Bois,2.795,2.355,248.177,228,2022
17471,La Villedieu,3.425,2.651,238.557,208,2022
17472,Villedoux,4.683,4.434,2094.739,2297,2022
17473,Villemorin,1.898,1.675,129.019,119,2022
17474,Villeneuve-la-Comtesse,1.96,1.347,780.639,742,2022
17476,Villexavier,2.827,2.579,280.957,271,2022
17477,Villiers-Couture,1.634,1.537,118.707,109,2022
17478,Vinax,2.528,2.225,65.182,61,2022
17479,Virollet,3.611,3.509,323.879,300,2022
17480,Virson,3.941,3.741,695.353,757,2022
17481,Voissay,3.273,2.423,169.896,168,2022
17482,Vouhé,4.755,4.391,636.659,643,2022
17483,Yves,6.491,5.979,1493.051,1497,2022
17484,Port-des-Barques,1.606,1.606,2054.341,1764,2022
17485,Le Grand-Village-Plage,4.722,4.053,1309.362,1074,2022
17486,La Brée-les-Bains,3.366,3.117,869.709,688,2022
18001,Achères,1.734,1.734,369.36,364,2022
18002,Ainay-le-Vieil,2.884,2.737,201.027,191,2022
18003,Les Aix-d'Angillon,1.718,1.718,2070.3,1881,2022
18004,Allogny,2.709,2.585,1093.564,1097,2022
18005,Allouis,1.839,1.545,1024.297,1074,2022
18006,Annoix,2.457,1.977,246.761,240,2022
18007,Apremont-sur-Allier,1.78,1.102,77.099,69,2022
18008,Arçay,3.033,2.937,465.788,493,2022
18009,Arcomps,1.22,1.074,296.063,278,2022
18010,Ardenais,1.657,1.583,206.469,199,2022
18011,Argent-sur-Sauldre,2.785,2.785,2332.501,2070,2022
18012,Argenvières,1.328,1.323,451.202,438,2022
18013,Arpheuilles,1.92,1.774,317.476,301,2022
18014,Assigny,1.855,1.724,159.905,148,2022
18015,Aubigny-sur-Nère,3.302,3.302,5983.156,5499,2022
18016,Aubinges,1.57,1.57,383.565,405,2022
18017,Augy-sur-Aubois,1.453,1.453,305.955,286,2022
18018,Avord,1.198,1.198,2534.996,2804,2022
18019,Azy,1.12,0.687,464.558,448,2022
18020,Bannay,2.992,2.445,881.743,848,2022
18021,Bannegon,2.378,2.138,306.828,272,2022
18022,Barlieu,2.133,2.133,375.39,342,2022
18023,Baugy,1.306,1.306,1613.85,1637,2022
18024,Beddes,1.527,1.527,110.07,102,2022
18025,Beffes,1.199,1.199,657.45,610,2022
18026,Belleville-sur-Loire,2.55,1.51,963.947,986,2022
18027,Bengy-sur-Craon,1.124,1.124,632.74,653,2022
18028,Berry-Bouy,3.731,3.25,1162.188,1172,2022
18029,Bessais-le-Fromental,3.144,3.144,326.162,299,2022
18030,Blancafort,2.67,2.67,1079.859,1008,2022
18031,Blet,1.327,1.087,593.627,563,2022
18032,Boulleret,2.839,2.094,1530.266,1375,2022
18033,Bourges,3.195,2.747,66377.861,64362,2022
18034,Bouzais,1.409,1.189,329.667,308,2022
18035,Brécy,2.025,2.025,963.639,1053,2022
18036,Brinay,2.52,2.256,546.299,524,2022
18037,Brinon-sur-Sauldre,0.853,0.853,1084.166,971,2022
18038,Bruère-Allichamps,1.518,1.371,589.534,567,2022
18039,Bué,2.7,1.819,336.617,322,2022
18040,Bussy,2.032,1.312,347.62,353,2022
18041,La Celette,2.552,2.406,190.997,196,2022
18042,La Celle,1.518,1.371,357.909,345,2022
18043,La Celle-Condé,2.269,1.355,226.152,194,2022
18044,Cerbois,1.595,1.329,388.406,407,2022
18045,Chalivoy-Milon,0.874,0.634,417.619,404,2022
18046,Chambon,1.22,0.916,168.772,162,2022
18047,La Chapelle-d'Angillon,2.502,2.502,666.319,612,2022
18048,La Chapelle-Hugon,2.818,1.84,370.815,380,2022
18049,La Chapelle-Montlinard,1.344,1.34,516.39,467,2022
18050,La Chapelle-Saint-Ursin,2.511,2.179,3730.601,3674,2022
18051,La Chapelotte,1.288,1.288,155.017,134,2022
18052,Charenton-du-Cher,3.28,3.134,1100.172,1017,2022
18053,Charentonnay,1.58,1.363,304.447,290,2022
18054,Charly,1.327,1.087,268.633,246,2022
18055,Chârost,2.011,2.011,976.001,922,2022
18056,Chassy,0.793,0.793,247.897,236,2022
18057,Châteaumeillant,2.634,2.39,2109.611,1740,2022
18058,Châteauneuf-sur-Cher,2.758,2.453,1558.148,1425,2022
18059,Le Châtelet,1.892,1.892,1134.232,936,2022
18060,Chaumont,0.65,0.65,54.372,48,2022
18061,Chaumoux-Marcilly,1.359,1.143,87.879,88,2022
18062,Le Chautay,2.42,1.351,274.494,266,2022
18063,Chavannes,2.896,2.656,160.193,156,2022
18064,Chéry,1.73,1.427,225.94,218,2022
18065,Chezal-Benoît,1.94,1.33,944.182,802,2022
18066,Civray,0.672,0.672,903.645,901,2022
18067,Clémont,1.781,1.781,756.727,708,2022
18068,Cogny,1.686,1.205,38.432,34,2022
18069,Colombiers,2.05,1.83,426.458,412,2022
18070,Concressault,2.083,2.083,219.743,201,2022
18071,Contres,3.138,2.417,32.435,33,2022
18072,Cornusse,0.661,0.661,263.498,253,2022
18073,Corquoy,2.139,2.091,217.64,200,2022
18074,Couargues,1.631,1.206,218.085,199,2022
18075,Cours-les-Barres,3.244,2.295,1021.811,1023,2022
18076,Coust,3.113,2.966,480.132,443,2022
18077,Couy,0.679,0.679,375.019,366,2022
18078,Crézançay-sur-Cher,1.514,1.514,64.123,61,2022
18079,Crézancy-en-Sancerre,2.084,1.281,476.841,438,2022
18080,Croisy,1.09,0.764,142.188,146,2022
18081,Crosses,2.394,2.154,386.926,405,2022
18082,Cuffy,2.68,1.867,1037.782,1026,2022
18083,Culan,2.858,2.858,857.004,767,2022
18084,Dampierre-en-Crot,1.93,1.93,227.972,203,2022
18085,Dampierre-en-Graçay,1.894,1.894,232.656,240,2022
18086,Drevant,1.988,1.769,596.102,546,2022
18087,Dun-sur-Auron,2.527,1.807,3977.031,3616,2022
18088,Ennordres,2.825,2.825,228.75,210,2022
18089,Épineuil-le-Fleuriel,2.637,2.62,463.384,436,2022
18090,Étréchy,1.233,0.8,411.077,413,2022
18091,Farges-Allichamps,1.518,1.371,256.583,253,2022
18092,Farges-en-Septaine,1.952,1.952,954.875,995,2022
18093,Faverdines,1.631,1.557,142.759,137,2022
18094,Feux,1.642,1.132,368.132,334,2022
18095,Flavigny,1.101,0.775,183.011,168,2022
18096,Foëcy,2.954,2.591,2114.167,2086,2022
18097,Fussy,2.28,2.138,2193.554,1952,2022
18098,Gardefort,2.643,1.762,132.256,127,2022
18099,Garigny,1.047,1.047,235.027,221,2022
18100,Genouilly,1.861,1.861,726.274,676,2022
18101,Germigny-l'Exempt,2.818,1.84,303.702,290,2022
18102,Givardon,0.905,0.905,334.475,303,2022
18103,Graçay,1.81,1.81,1615.942,1369,2022
18104,Groises,1.559,0.832,145.432,134,2022
18105,Gron,1.182,1.182,447.378,459,2022
18106,Grossouvre,2.633,1.981,276.117,263,2022
18107,La Groutte,1.988,1.769,127.091,123,2022
18108,La Guerche-sur-l'Aubois,2.557,1.579,3453.796,3168,2022
18109,Henrichemont,1.595,1.595,1935.689,1720,2022
18110,Herry,1.344,1.34,1039.106,965,2022
18111,Humbligny,0.996,0.563,200.042,187,2022
18112,Ids-Saint-Roch,1.356,0.747,324.454,282,2022
18113,Ignol,0.638,0.312,185.68,179,2022
