code_insee,commune,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale,annee
14310,Grainville-Langannerie,3.064,2.894,718.289,759,2023
14311,Grainville-sur-Odon,6.006,5.417,1054.987,1050,2023
14312,Grandcamp-Maisy,2.054,1.813,1889.473,1529,2023
14316,Grangues,3.642,3.283,290.807,283,2023
14318,Graye-sur-Mer,3.738,3.448,761.302,761,2023
14319,Grentheville,5.979,5.561,946.077,984,2023
14320,Grimbosq,1.97,1.937,284.285,283,2023
14322,Guéron,4.077,3.728,254.628,246,2023
14325,Hermanville-sur-Mer,4.007,3.566,3335.112,3203,2023
14326,Hermival-les-Vaux,3.446,2.902,861.217,843,2023
14327,Hérouville-Saint-Clair,6.922,6.375,21329.196,22227,2023
14328,Hérouvillette,3.892,3.516,1316.662,1351,2023
14329,Heuland,4.963,4.158,121.432,125,2023
14332,La Hoguette,4.607,4.393,652.332,662,2023
14333,Honfleur,3.817,3.457,6920.301,6761,2023
14334,L'Hôtellerie,2.29,1.727,307.454,317,2023
14335,Hotot-en-Auge,2.728,2.54,314.304,296,2023
14336,Hottot-les-Bagues,2.607,2.186,456.664,468,2023
14337,La Houblonnière,2.491,2.223,296.278,327,2023
14338,Houlgate,4.146,3.614,1950.673,1666,2023
14341,Ifs,6.501,6.042,11577.842,11981,2023
14342,Isigny-sur-Mer,3.415,2.996,3863.134,3570,2023
14343,Les Isles-Bardel,2.771,2.557,73.76,70,2023
14344,Janville,3.205,3.005,410.037,389,2023
14345,Jort,3.581,3.509,298.255,301,2023
14346,Juaye-Mondaye,3.089,2.716,686.238,691,2023
14347,Dialan sur Chaîne,3.048,2.786,947.471,1012,2023
14348,Juvigny-sur-Seulles,3.939,3.401,78.932,82,2023
14349,Laize-Clinchamps,3.487,3.373,1997.093,2140,2023
14352,Landelles-et-Coupigny,2.359,2.074,915.04,837,2023
14353,Landes-sur-Ajon,3.266,2.959,403.347,451,2023
14354,Langrune-sur-Mer,3.812,3.373,2020.892,1912,2023
14355,Ponts sur Seulles,3.916,3.634,1181.233,1209,2023
14357,Terres de Druance,2.266,2.179,885.199,895,2023
14358,Léaupartie,2.513,2.241,86.398,88,2023
14360,Leffard,3.828,3.685,205.326,214,2023
14362,Lessard-et-le-Chêne,2.265,1.875,154.988,157,2023
14364,Lingèvres,2.638,2.241,457.503,459,2023
14365,Lion-sur-Mer,2.994,2.599,2631.735,2521,2023
14366,Lisieux,2.854,2.453,20659.797,19807,2023
14367,Lison,1.913,1.529,451.276,429,2023
14368,Lisores,1.566,1.31,266.597,261,2023
14369,Litteau,1.575,1.385,281.303,281,2023
14370,Le Molay-Littry,2.58,2.407,3257.396,3059,2023
14371,Livarot-Pays-d'Auge,1.86,1.476,6325.351,6158,2023
14374,Les Loges,2.349,2.143,133.466,145,2023
14375,Les Loges-Saulces,3.617,3.474,157.109,165,2023
14377,Longues-sur-Mer,2.516,2.284,592.13,586,2023
14378,Longueville,3.434,3.109,274.667,277,2023
14379,Longvillers,3.819,3.317,354.111,359,2023
14380,Loucelles,4.406,3.98,176.346,187,2023
14381,Louvagny,3.434,3.362,64.61,60,2023
14383,Louvigny,7.036,6.498,2689.784,2646,2023
14384,Luc-sur-Mer,3.026,2.622,3692.379,3268,2023
14385,Magny-en-Bessin,3.292,3.094,145.52,155,2023
14389,Maisoncelles-Pelvey,3.997,3.496,245.657,255,2023
14390,Maisoncelles-sur-Ajon,3.286,3.011,185.413,194,2023
14391,Maisons,3.431,3.098,437.116,418,2023
14393,Maizet,2.814,2.744,350.12,366,2023
14394,Maizières,4.416,4.283,410.688,430,2023
14396,Maltot,6.109,5.71,924.261,1028,2023
14397,Mandeville-en-Bessin,3.252,3.007,315.822,318,2023
14398,Manerbe,3.362,2.822,571.969,546,2023
14399,Manneville-la-Pipard,4.117,3.26,292.394,263,2023
14400,Le Manoir,4.082,3.841,195.01,206,2023
14401,Manvieux,2.781,2.613,132.796,139,2023
14402,Le Marais-la-Chapelle,2.819,2.748,98.261,100,2023
14403,Marolles,3.219,2.523,730.667,744,2023
14404,Martainville,2.039,2.019,118.166,123,2023
14405,Martigny-sur-l'Ante,3.617,3.474,329.719,328,2023
14406,Moulins-en-Bessin,4.203,3.92,1041.862,1088,2023
14407,Mathieu,6.195,5.625,2383.574,2339,2023
14408,May-sur-Orne,2.584,2.49,1971.731,2017,2023
14409,Merville-Franceville-Plage,3.45,2.992,2433.835,2207,2023
14410,Méry-Bissières-en-Auge,2.428,2.343,1080.234,1080,2023
14411,Meslay,2.949,2.93,299.415,330,2023
14412,Le Mesnil-au-Grain,3.609,3.215,82.164,77,2023
14419,Le Mesnil-Eudes,1.984,1.589,263.543,250,2023
14421,Le Mesnil-Guillaume,2.443,1.801,597.123,574,2023
14424,Le Mesnil-Robert,3.093,2.66,182.501,186,2023
14425,Le Mesnil-Simon,2.766,2.37,153.179,158,2023
14426,Le Mesnil-sur-Blangy,4.002,3.284,167.721,162,2023
14427,Le Mesnil-Villement,2.84,2.769,302.898,286,2023
14430,Meuvaines,3.248,3.028,139.134,137,2023
14431,Mézidon Vallée d'Auge,2.701,2.658,9440.606,9579,2023
14435,Les Monceaux,1.848,1.581,202.469,207,2023
14436,Monceaux-en-Bessin,3.98,3.622,547.791,557,2023
14437,Mondeville,5.882,5.464,10219.713,10075,2023
14438,Mondrainville,5.991,5.497,528.368,571,2023
14439,Monfréville,3.029,2.642,90.794,90,2023
14445,Montfiquet,1.575,1.385,90.315,89,2023
14446,Montigny,2.956,2.738,94.125,95,2023
14448,Montreuil-en-Auge,1.62,1.486,65.411,66,2023
14449,Monts-en-Bessin,5.152,4.572,413.067,406,2023
14452,Morteaux-Coulibœuf,4.121,3.978,610.95,613,2023
14453,Mosles,4.056,3.726,333.24,349,2023
14454,Mouen,5.221,4.814,1662.905,1731,2023
14455,Moulines,1.365,1.326,252.635,274,2023
14456,Moult-Chicheboville,3.346,3.205,3076.836,3378,2023
14457,Les Moutiers-en-Auge,3.025,2.953,125.388,129,2023
14458,Les Moutiers-en-Cinglais,2.701,2.649,519.856,521,2023
14460,Moyaux,2.931,2.454,1413.683,1356,2023
14461,Mutrécy,3.176,3.095,496.613,542,2023
14465,Nonant,4.594,4.235,499.542,513,2023
14466,Norolles,3.391,2.817,341.794,340,2023
14467,Noron-l'Abbaye,4.737,4.503,308.345,319,2023
14468,Noron-la-Poterie,3.257,3.036,335.848,341,2023
14469,Norrey-en-Auge,3.025,2.953,98.026,94,2023
14473,Notre-Dame-de-Livaye,2.406,2.272,111.296,110,2023
14474,Notre-Dame-d'Estrées-Corbon,2.292,2.249,180.047,197,2023
14475,Val d'Arry,6.457,5.746,2339.755,2420,2023
14476,Olendon,4.287,4.124,179.38,181,2023
14478,Orbec,2.104,1.265,2156.899,1950,2023
14480,Osmanville,3.634,3.215,525.31,509,2023
14482,Ouézy,3.264,3.178,246.049,236,2023
14483,Ouffières,3.41,3.323,183.35,194,2023
14484,Ouilly-du-Houley,3.126,2.572,244.209,252,2023
14486,Ouilly-le-Tesson,4.405,4.21,548.356,565,2023
14487,Ouilly-le-Vicomte,3.664,3.124,816.951,748,2023
14488,Ouistreham,3.2,2.827,10471.057,9331,2023
14491,Parfouru-sur-Odon,2.936,2.629,188.367,195,2023
14492,Pennedepie,3.403,2.94,322.737,315,2023
14494,Périers-en-Auge,4.206,3.81,128.188,122,2023
14495,Périers-sur-le-Dan,5.489,5.022,580.343,574,2023
14496,Périgny,2.255,2.168,57.844,56,2023
14497,Perrières,2.884,2.813,324.034,339,2023
14498,Pertheville-Ners,5.039,4.825,225.189,236,2023
14499,Petiville,4.289,3.774,554.413,557,2023
14500,Pierrefitte-en-Auge,3.995,3.138,146.561,154,2023
14501,Pierrefitte-en-Cinglais,2.59,2.59,239.92,240,2023
14502,Pierrepont,3.617,3.474,86.389,86,2023
14504,Le Pin,3.139,2.666,787.655,811,2023
14506,Planquery,2.04,1.883,245.782,248,2023
14509,Plumetot,6.036,5.497,219.026,207,2023
14510,La Pommeraye,2.913,2.913,58.246,62,2023
14511,Pont-Bellanger,1.472,1.373,71.475,67,2023
14512,Pontécoulant,3.44,3.44,73.641,70,2023
14514,Pont-l'Évêque,2.811,2.089,5281.231,4953,2023
14515,Port-en-Bessin-Huppain,2.916,2.603,2246.503,1907,2023
14516,Potigny,3.623,3.428,2141.181,2077,2023
14519,Préaux-Bocage,2.692,2.547,121.805,119,2023
14520,Le Pré-d'Auge,2.9,2.499,827.876,850,2023
14522,Prêtreville,1.918,1.522,405.907,389,2023
14524,Putot-en-Auge,4.2,3.755,323.043,307,2023
14527,Belle Vie en Auge,2.774,2.689,545.282,543,2023
14528,Quetteville,3.031,2.527,385.489,399,2023
14529,Ranchy,4.4,4.014,268.317,277,2023
14530,Ranville,4.139,3.763,2040.25,1982,2023
14531,Rapilly,2.786,2.715,45.914,47,2023
14533,Repentigny,1.277,1.109,96.593,101,2023
14534,Reux,2.84,2.164,371.418,397,2023
14535,Reviers,4.465,4.076,576.565,576,2023
14536,La Rivière-Saint-Sauveur,2.841,2.666,2502.202,2535,2023
14538,Castine-en-Plaine,4.258,4.059,1574.18,1707,2023
14540,Rocques,3.561,3.021,361.093,286,2023
14541,La Roque-Baignard,1.859,1.586,110.834,110,2023
14542,Rosel,4.419,4.085,614.496,590,2023
14543,Rots,5.862,5.448,2478.261,2508,2023
14546,Rouvres,3.575,3.484,212.301,223,2023
14547,Rubercy,3.306,3.061,139.489,153,2023
14550,Rumesnil,1.3,1.3,92.061,89,2023
14552,Ryes,3.425,3.247,509.923,494,2023
14554,Le Castelet,5.196,4.905,1650.831,1772,2023
14555,Saint-André-d'Hébertot,4.198,3.492,451.323,451,2023
14556,Saint-André-sur-Orne,4.84,4.592,1745.265,1790,2023
14557,Saint-Arnoult,4.27,3.299,1312.855,1105,2023
14558,Saint-Aubin-d'Arquenay,3.603,3.23,1062.235,1121,2023
14559,Saint-Aubin-des-Bois,1.931,1.819,234.404,223,2023
14562,Saint-Aubin-sur-Mer,4.135,3.696,2280.053,2139,2023
14563,Saint-Benoît-d'Hébertot,4.22,3.485,421.203,449,2023
14565,Saint-Côme-de-Fresné,2.788,2.668,274.218,257,2023
14566,Saint-Contest,4.59,4.244,2479.307,2487,2023
14569,Sainte-Croix-sur-Mer,3.029,2.867,233.055,241,2023
14570,Valorbiquet,1.716,1.118,2534.709,2491,2023
14571,Saint-Denis-de-Mailloc,2.645,1.913,317.768,306,2023
14572,Saint-Denis-de-Méré,4.252,4.252,799.767,765,2023
14574,Saint-Désir,2.807,2.405,1894.462,1744,2023
14575,Saint-Étienne-la-Thillaye,4.184,3.277,400.926,375,2023
14576,Val-de-Vie,1.871,1.487,524.807,512,2023
14578,Saint-Gatien-des-Bois,4.222,3.407,1417.435,1332,2023
14579,Seulline,2.572,2.223,1257.821,1304,2023
14582,Saint-Germain-de-Livet,2.223,1.7,695.581,708,2023
14586,Saint-Germain-du-Pert,3.338,2.975,167.181,154,2023
14587,Saint-Germain-la-Blanche-Herbe,8.05,7.471,2282.97,2403,2023
14588,Saint-Germain-Langot,3.095,3.004,332.959,348,2023
14589,Saint-Germain-le-Vasson,1.892,1.821,922.781,958,2023
14590,Sainte-Honorine-de-Ducy,1.769,1.617,133.816,136,2023
14591,Aure sur Mer,2.36,2.069,740.17,709,2023
14592,Sainte-Honorine-du-Fay,3.125,2.968,1303.894,1332,2023
14593,Saint-Hymer,2.64,1.993,689.376,680,2023
14595,Saint-Jean-de-Livet,2.068,1.568,248.057,246,2023
14598,Saint-Jouin,2.213,2.068,254.472,260,2023
14601,Saint-Julien-sur-Calonne,4.159,3.187,182.15,169,2023
14602,Saint-Lambert,2.881,2.794,274.987,268,2023
14603,Saint-Laurent-de-Condel,2.959,2.88,500.454,509,2023
14605,Saint-Laurent-sur-Mer,2.908,2.599,288.805,256,2023
14606,Saint-Léger-Dubosq,2.765,2.537,219.363,231,2023
14607,Saint-Louet-sur-Seulles,3.192,2.777,137.616,137,2023
14609,Saint-Loup-Hors,4.862,4.466,506.67,538,2023
14610,Saint-Manvieu-Norrey,5.846,5.346,1988.118,2078,2023
14613,Saint-Marcouf,1.965,1.617,86.809,88,2023
14614,Sainte-Marguerite-d'Elle,2.405,1.911,776.101,763,2023
14619,Sainte-Marie-Outre-l'Eau,2.13,1.905,131.373,127,2023
14620,Saint-Martin-aux-Chartrains,4.438,3.484,455.319,426,2023
14621,Saint-Martin-de-Bienfaite-la-Cressonnière,1.699,0.861,503.003,499,2023
14622,Saint-Martin-de-Blagny,1.808,1.55,125.055,122,2023
14623,Saint-Martin-de-Fontenay,5.42,5.13,2491.022,2515,2023
14625,Saint-Martin-de-la-Lieue,3.299,2.627,855.55,772,2023
14626,Saint-Martin-de-Mailloc,2.068,1.568,929.197,958,2023
14627,Saint-Martin-de-Mieux,5.264,4.887,383.675,385,2023
14630,Saint-Martin-des-Entrées,4.302,4.05,694.214,717,2023
14635,Saint-Omer,2.894,2.894,184.179,189,2023
14637,Saint-Ouen-du-Mesnil-Oger,2.804,2.639,199.196,207,2023
14639,Saint-Ouen-le-Pin,2.185,1.917,262.617,256,2023
14640,Saint-Pair,4.539,4.177,245.145,244,2023
14643,Saint-Paul-du-Vernay,2.584,2.348,765.705,830,2023
14644,Saint-Philbert-des-Champs,3.328,2.863,652.938,660,2023
14645,Saint-Pierre-Azif,4.243,3.402,171.166,162,2023
14646,Saint-Pierre-Canivet,4.706,4.453,441.751,460,2023
14648,Saint-Pierre-des-Ifs,2.96,2.43,450.954,451,2023
14649,Saint-Pierre-du-Bû,4.722,4.345,446.814,453,2023
14650,Saint-Pierre-du-Fresne,2.988,2.725,182.875,185,2023
14651,Saint-Pierre-du-Jonquet,3.926,3.636,262.905,278,2023
14652,Saint-Pierre-du-Mont,1.904,1.663,87.3,75,2023
14654,Saint-Pierre-en-Auge,2.97,2.842,7688.242,7288,2023
14656,Saint-Rémy,3.349,3.349,1000.458,982,2023
14657,Saint-Samson,3.427,3.13,314.672,311,2023
14658,Noues de Sienne,2.229,1.956,4602.431,4285,2023
14659,Saint-Sylvain,3.146,2.975,1357.257,1438,2023
14660,Saint-Vaast-en-Auge,3.702,3.237,107.335,103,2023
14661,Saint-Vaast-sur-Seulles,3.221,2.713,150.825,158,2023
14663,Saint-Vigor-le-Grand,3.527,3.213,2756.033,2529,2023
14664,Sallen,1.537,1.442,303.426,318,2023
14665,Sallenelles,3.993,3.542,307.306,293,2023
14666,Sannerville,5.763,5.313,1878.232,1888,2023
14667,Saon,2.967,2.803,216.573,220,2023
14668,Saonnet,2.937,2.692,296.967,331,2023
14669,Sassy,3.4,3.329,198.925,207,2023
14672,Val de Drôme,1.697,1.572,851.588,888,2023
14674,Soignolles,3.751,3.585,105.784,120,2023
14675,Soliers,5.553,5.183,2090.774,2135,2023
14676,Sommervieu,4.139,3.833,1018.521,987,2023
14677,Soulangy,3.749,3.554,258.267,251,2023
14678,Soumont-Saint-Quentin,4.182,3.973,591.074,611,2023
14679,Subles,4.131,3.808,649.433,669,2023
14680,Sully,4.12,3.778,159.9,164,2023
14681,Surrain,3.741,3.331,141.64,145,2023
14682,Surville,5.207,4.206,483.599,471,2023
14684,Tessel,3.92,3.39,231.76,251,2023
14685,Thaon,3.513,3.241,1795.639,1808,2023
14687,Le Theil-en-Auge,4.244,3.564,185.261,196,2023
14689,Thury-Harcourt-le-Hom,3.021,2.934,3612.049,3593,2023
14692,Tilly-sur-Seulles,3.036,2.63,1676.113,1786,2023
14694,Le Torquesne,2.453,2.042,529.067,534,2023
14698,Touffréville,3.951,3.592,370.176,391,2023
14699,Touques,4.923,3.905,3966.665,3802,2023
14700,Tour-en-Bessin,4.607,4.184,660.968,684,2023
14701,Tourgéville,4.512,3.542,1006.905,825,2023
14705,Tournières,1.885,1.707,151.404,145,2023
14706,Tourville-en-Auge,4.163,3.238,261.442,252,2023
14707,Tourville-sur-Odon,5.545,5.064,1054.95,1127,2023
14708,Tracy-Bocage,3.149,2.842,300.107,297,2023
14709,Tracy-sur-Mer,2.987,2.819,356.019,344,2023
14710,Tréprel,3.909,3.837,105.58,106,2023
14711,Trévières,3.067,2.822,1016.757,920,2023
14712,Troarn,5.709,5.216,3528.251,3446,2023
14713,Montillières-sur-Orne,2.955,2.856,527.519,566,2023
14714,Le Tronquay,2.374,2.29,757.418,779,2023
14715,Trouville-sur-Mer,3.987,3.155,5343.38,4622,2023
14716,Trungy,2.856,2.6,210.916,211,2023
14719,Urville,3.444,3.274,686.907,743,2023
14720,Ussy,3.897,3.734,836.738,846,2023
14721,Vacognes-Neuilly,2.572,2.427,619.422,669,2023
14723,Valsemé,4.42,3.676,267.149,265,2023
14724,Varaville,4.53,4.029,1096.849,1013,2023
14726,Valdallière,2.949,2.733,5756.313,5699,2023
14728,Vaucelles,4.59,4.248,554.006,589,2023
14731,Vauville,4.24,3.27,215.403,198,2023
14732,Vaux-sur-Aure,3.975,3.633,307.501,291,2023
14733,Vaux-sur-Seulles,4.742,4.383,317.801,320,2023
14734,Vendes,3.625,3.117,327.121,338,2023
14735,Vendeuvre,2.556,2.556,792.06,805,2023
14737,Versainville,5.044,4.81,484.722,496,2023
14738,Verson,6.162,5.648,3819.831,3794,2023
14739,Ver-sur-Mer,3.492,3.309,1773.904,1662,2023
14740,La Vespière-Friardel,2.104,1.265,1226.438,1181,2023
14741,Le Vey,4.069,4.069,114.893,121,2023
14742,Vicques,3.061,2.99,70.47,71,2023
14743,Victot-Pontfol,2.598,2.454,83.166,82,2023
14744,Vienne-en-Bessin,3.848,3.581,268.481,277,2023
14745,Vierville-sur-Mer,2.91,2.665,267.421,231,2023
14747,Vieux,4.207,4.014,674.354,692,2023
14748,Vieux-Bourg,4.094,3.267,76.32,77,2023
14751,Vignats,3.849,3.653,279.434,288,2023
14752,Villers-Bocage,4.336,3.835,3388.444,3130,2023
14753,Villers-Canivet,3.526,3.363,695.464,731,2023
14754,Villers-sur-Mer,4.194,3.527,2918.789,2469,2023
14755,Villerville,3.762,3.098,628.743,591,2023
14756,La Villette,3.601,3.601,224.387,228,2023
14758,Villons-les-Buissons,4.608,4.179,835.79,815,2023
14759,Villy-lez-Falaise,4.878,4.663,262.154,263,2023
14760,Villy-Bocage,3.944,3.422,702.788,720,2023
14761,Vimont,3.208,3.012,771.504,840,2023
14762,Vire Normandie,3.679,3.029,18440.908,17135,2023
14764,Pont-d'Ouilly,2.731,2.731,1030.876,980,2023
15001,Allanche,3.214,3.035,954.2,794,2023
15002,Alleuze,1.52,1.52,229.199,226,2023
15003,Ally,6.493,5.76,717.614,598,2023
15004,Andelat,3.181,3.002,467.461,473,2023
15005,Anglards-de-Saint-Flour,3.857,3.857,383.171,386,2023
15006,Anglards-de-Salers,3.078,3.078,781.14,714,2023
15007,Anterrieux,3.27,1.735,128.916,122,2023
15008,Antignac,4.42,3.948,302.242,283,2023
15009,Apchon,2.408,2.408,205.167,183,2023
15010,Arches,1.048,1.048,218.599,198,2023
15011,Arnac,0.781,0.781,201.958,183,2023
15012,Arpajon-sur-Cère,4.48,3.844,6606.569,6315,2023
15013,Auriac-l'Église,1.176,0.682,164.95,144,2023
15014,Aurillac,5.037,4.401,27387.747,25815,2023
15015,Auzers,0.897,0.74,190.25,163,2023
15016,Ayrens,3.767,3.542,622.739,620,2023
15017,Badailhac,2.913,2.913,142.43,135,2023
15018,Barriac-les-Bosquets,4.398,3.298,166.742,136,2023
15019,Bassignac,2.724,2.409,233.767,221,2023
15020,Beaulieu,1.402,1.402,98.137,88,2023
15021,Boisset,1.861,1.503,707.525,655,2023
15022,Bonnac,1.33,1.083,182.105,161,2023
15024,Brageac,2.876,2.509,81.208,76,2023
15025,Albepierre-Bredons,1.825,1.646,262.137,237,2023
15026,Brezons,2.572,2.572,211.333,181,2023
15027,Puycapel,3.784,2.67,845.227,732,2023
15028,Carlat,0.29,0.245,400.186,379,2023
15029,Cassaniouze,3.569,2.455,586.042,502,2023
15030,Cayrols,3.835,3.211,298.76,296,2023
15032,Celoux,0.0,0.0,65.073,57,2023
15033,Cézens,4.067,4.067,232.432,215,2023
15034,Chaliers,1.738,1.738,157.261,140,2023
15036,Chalvignac,2.096,2.096,485.553,464,2023
15037,Champagnac,2.724,2.409,1092.745,1026,2023
15038,Champs-sur-Tarentaine-Marchal,3.032,2.717,1152.745,1022,2023
15040,Chanterelle,3.475,3.475,103.084,99,2023
15041,La Chapelle-d'Alagnon,3.884,3.349,267.857,259,2023
15042,La Chapelle-Laurent,0.682,0.682,265.687,244,2023
15043,Charmensac,0.798,0.798,89.727,77,2023
15045,Chaudes-Aigues,4.244,1.942,968.447,815,2023
15046,Chaussenac,4.766,3.666,243.182,221,2023
15048,Chazelles,0.04,0.04,37.428,31,2023
15049,Cheylade,1.605,1.605,253.572,223,2023
15050,Le Claux,0.0,0.0,185.736,163,2023
15051,Clavières,2.607,2.607,228.562,201,2023
15052,Collandres,2.408,2.408,172.394,159,2023
15053,Coltines,4.87,4.334,425.109,431,2023
15054,Condat,4.301,4.301,1122.34,968,2023
15055,Coren,3.55,3.372,457.24,444,2023
15056,Crandelles,3.549,3.279,822.066,861,2023
15057,Cros-de-Montvert,0.781,0.781,213.938,186,2023
15058,Cros-de-Ronesque,0.0,0.0,156.262,146,2023
15059,Cussac,4.276,4.276,137.086,121,2023
15060,Deux-Verges,3.502,1.967,50.636,52,2023
15061,Dienne,0.195,0.195,267.797,249,2023
15063,Drugeac,7.828,7.461,340.895,321,2023
15064,Escorailles,6.493,5.76,97.657,83,2023
15065,Espinasse,1.535,0.0,78.581,78,2023
15066,Le Falgoux,0.0,0.0,146.865,118,2023
15067,Le Fau,0.0,0.0,39.428,29,2023
15069,Ferrières-Saint-Mary,2.778,2.421,280.137,241,2023
15070,Fontanges,5.201,5.201,239.659,203,2023
15072,Freix-Anglards,3.059,3.059,242.601,218,2023
15073,Fridefont,0.767,0.0,109.617,95,2023
15074,Giou-de-Mamou,4.384,3.974,777.794,744,2023
15075,Girgols,2.873,2.873,76.39,73,2023
15076,Glénat,2.779,2.421,200.218,171,2023
15077,Gourdièges,6.007,6.007,67.555,65,2023
15078,Jabrun,1.535,0.0,172.722,161,2023
15079,Jaleyrac,2.423,2.423,377.996,364,2023
15080,Joursac,3.452,2.916,160.594,149,2023
15081,Jou-sous-Monjou,3.175,3.175,121.171,101,2023
15082,Junhac,3.824,3.453,335.681,291,2023
15083,Jussac,4.978,4.656,2109.209,2026,2023
15084,Labesserette,5.157,4.415,295.876,292,2023
15085,Labrousse,0.795,0.706,482.796,483,2023
15086,Lacapelle-Barrès,0.0,0.0,66.813,58,2023
15087,Lacapelle-del-Fraisse,5.042,4.3,367.96,377,2023
15088,Lacapelle-Viescamp,2.902,2.729,529.133,513,2023
15089,Ladinhac,3.824,3.453,455.685,440,2023
15090,Lafeuillade-en-Vézie,3.57,3.155,596.252,590,2023
15091,Landeyrat,2.422,2.422,100.753,88,2023
15092,Lanobre,3.856,3.699,1569.113,1368,2023
15093,Lapeyrugue,2.491,2.491,108.805,99,2023
15094,Laroquebrou,3.002,2.823,974.067,798,2023
15095,Laroquevieille,2.875,2.875,357.59,349,2023
15096,Lascelle,3.245,3.245,296.442,272,2023
15097,Lastic,0.341,0.341,121.106,109,2023
15098,Laurie,0.588,0.341,102.814,87,2023
15100,Laveissenet,2.665,2.487,139.434,132,2023
15101,Laveissière,1.404,1.226,518.719,516,2023
15102,Lavigerie,0.0,0.0,127.446,111,2023
15103,Leucamp,1.189,1.189,271.594,242,2023
15104,Leynhac,3.192,2.45,354.003,333,2023
15105,Leyvaux,0.494,0.0,40.777,35,2023
15106,Lieutadès,0.767,0.0,192.868,166,2023
15107,Lorcières,1.97,1.97,192.528,168,2023
15108,Val d'Arcomie,4.915,4.915,1044.626,970,2023
15110,Lugarde,1.653,1.653,133.951,121,2023
15111,Madic,4.169,3.697,235.629,206,2023
15112,Malbo,0.0,0.0,92.277,88,2023
15113,Mandailles-Saint-Julien,1.653,1.653,204.723,177,2023
15114,Marcenat,2.451,2.451,597.287,511,2023
15116,Marchastel,1.629,1.629,148.572,139,2023
15117,Marcolès,3.309,2.567,635.151,590,2023
15118,Marmanhac,2.654,2.654,742.487,705,2023
15119,Massiac,2.559,1.917,2021.285,1804,2023
15120,Mauriac,4.387,4.387,4000.158,3519,2023
15121,Maurines,0.767,0.0,110.727,108,2023
15122,Maurs,2.87,2.87,2434.359,2110,2023
15123,Méallet,2.223,2.065,177.444,157,2023
15124,Menet,2.125,1.968,565.515,529,2023
15125,Mentières,2.731,2.731,130.255,127,2023
15126,Molèdes,0.0,0.0,92.309,79,2023
15127,Molompize,1.498,1.219,299.478,275,2023
15128,La Monselie,2.801,2.486,131.278,127,2023
15129,Montboudif,3.39,3.39,191.128,165,2023
15130,Montchamp,1.629,1.629,150.235,146,2023
15131,Le Monteil,1.937,1.465,306.015,276,2023
15132,Montgreleix,1.738,1.738,38.926,36,2023
15133,Montmurat,0.957,0.957,141.323,134,2023
15134,Montsalvy,3.964,3.964,1006.041,822,2023
15135,Montvert,1.748,1.748,124.818,112,2023
15137,Moussages,0.655,0.655,282.48,256,2023
15138,Murat,3.065,2.707,2074.31,1792,2023
15139,Narnhac,1.286,1.286,82.26,68,2023
15140,Naucelles,4.673,4.22,2230.423,2137,2023
15141,Neussargues en Pinatelle,4.067,3.531,1876.214,1653,2023
15142,Neuvéglise-sur-Truyère,3.991,3.224,1824.606,1704,2023
15143,Nieudan,2.715,2.715,109.134,102,2023
15144,Omps,3.295,2.585,326.986,323,2023
15146,Pailherols,0.0,0.0,142.236,131,2023
15147,Parlan,1.504,0.967,476.373,463,2023
15148,Paulhac,4.696,4.696,458.545,433,2023
15149,Paulhenc,3.858,3.858,287.803,259,2023
15151,Peyrusse,2.416,2.237,160.802,144,2023
15152,Pierrefort,3.858,3.858,1046.668,913,2023
15153,Pleaux,4.104,3.003,1722.329,1459,2023
15154,Polminhac,5.03,4.986,1253.725,1213,2023
15155,Pradiers,2.394,2.394,94.823,83,2023
15156,Prunet,1.694,1.65,658.869,686,2023
15157,Quézac,2.2,2.021,369.49,350,2023
15158,Rageade,0.0,0.0,117.499,102,2023
15159,Raulhac,2.697,2.697,330.103,269,2023
